Tags,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X
ADJ,0.12,0.03,-0.17,-0.25,0.39,-0.32,-0.55,0.41,-0.59,-0.23,-0.32,-0.08,nan,0.01,-0.27,-0.37,-0.83
ADP,-0.05,-0.26,-0.46,-0.60,0.01,0.48,-0.30,0.24,0.40,-0.66,0.00,0.67,nan,-0.66,0.04,-0.72,-0.57
ADV,0.29,-0.03,0.28,0.05,0.07,0.04,-0.06,-0.29,-0.49,0.01,0.18,-0.58,nan,0.55,-0.28,0.22,-1.28
AUX,0.34,0.01,0.39,-0.36,-0.14,0.13,-0.33,-0.34,-0.59,0.56,0.01,-0.53,nan,0.06,-0.34,0.36,-1.69
CCONJ,0.24,-0.29,0.35,0.35,-0.78,-0.07,0.34,-0.09,-0.64,-0.01,0.36,-0.50,nan,-0.28,-0.36,0.18,-1.07
DET,0.34,-0.05,-0.28,-0.05,-0.08,-0.36,-0.17,0.47,-0.55,-0.43,-0.40,-0.06,nan,-0.38,-0.40,-0.35,-1.54
INTJ,-0.68,-0.24,-0.18,0.04,-0.43,-0.03,2.78,-0.41,-0.73,0.02,0.72,-0.24,nan,0.49,0.25,0.60,-0.03
NOUN,-0.09,0.26,-0.02,0.20,0.36,-0.17,0.04,0.02,0.05,-0.16,-0.22,-0.10,nan,-0.13,0.28,-0.14,0.63
NUM,-0.34,0.08,-0.96,-0.73,-0.47,-0.58,-2.72,0.39,2.05,-0.70,-0.81,0.70,nan,-0.75,1.57,-0.72,1.24
PART,-0.23,-0.07,0.00,-0.29,-0.33,0.04,-0.45,-0.22,-0.83,-0.23,0.18,-0.59,nan,0.24,-0.51,0.81,-1.84
PRON,-0.15,-0.17,0.24,0.67,-0.12,-0.04,0.19,-0.26,-0.86,0.33,0.08,-0.75,nan,0.17,-0.33,0.45,-1.64
PROPN,-0.38,-0.10,-0.58,-0.17,0.01,-0.43,-0.37,-0.27,1.52,-0.11,-0.84,1.57,nan,-0.61,0.62,-0.40,1.16
PUNCT,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SCONJ,-0.27,-0.41,-0.09,0.57,-0.69,0.10,1.07,-0.42,-1.27,0.13,0.85,-0.65,nan,-0.40,-0.71,0.54,-2.45
SYM,-0.42,-0.02,-0.83,-1.46,-0.38,-0.56,-1.64,0.10,3.06,-0.63,-1.05,0.22,nan,-1.52,2.72,-0.59,-1.89
VERB,-0.16,0.21,0.08,-0.55,-0.03,0.32,0.04,-0.02,-0.39,0.16,0.35,-0.31,nan,0.45,-0.13,-0.28,-0.88
X,-1.48,-1.10,-2.11,-2.18,-0.73,-1.30,-0.99,-0.66,1.31,-2.22,-2.01,-0.99,nan,-1.20,-0.04,-1.28,6.89
